1,0.445,0.485,0.212,0.248,0.788,0.145,0.094,0.145,0.553,0.196,0.199,0.598
0,0.212,0.392,0.213,0.073,0.197,0.282,0.589,0.105,0.709,0.793,0.693,0.437
0,0.645,0.445,0.637,0.479,0.786,0.798,0.494,0.479,0.798,0.719,0.784,0.786
0,0.214,0.477,0.752,0.149,0.205,0.553,0.227,0.13,0.701,0.796,0.785,0.497
0,0.807,0.801,0.151,0.658,0.006,0.645,0.423,0.598,0.645,0.248,0.282,0.727
1,0.279,0.26,0.598,0.184,0.658,0.641,0.065,0.036,0.462,0.472,0.658,0.591
0,0.645,0.362,0.076,0.526,0.482,0.569,0.006,0.497,0.373,0.53,0.248,0.143
0,0.302,0.748,0.472,0.113,0.579,0.036,0.279,0.26,0.49,0.658,0.145,0.113
1,0.48,0.488,0.801,0.105,0.303,0.72,0.658,0.145,0.302,0.497,0.248,0.113
1,0.279,0.23,0.26,0.598,0.652,0.184,0.308,0.598,0.658,0.786,0.113,0.472
1,0.428,0.53,0.784,0.465,0.145,0.248,0.113,0.748,0.472,0.302,0.227,0.707
1,0.38,0.036,0.423,0.485,0.227,0.132,0.488,0.303,0.105,0.787,0.437,0.801
1,0.428,0.53,0.784,0.465,0.145,0.248,0.357,0.586,0.479,0.219,0.547,0.087
0,0.235,0.197,0.149,0.044,0.251,0.009,0.068,0.72,0.105,0.805,0.233,0.801
0,0.645,0.658,0.798,0.786,0.065,0.801,0.787,0.497,0.485,0.31,0.227,0.645
0,0.445,0.485,0.497,0.145,0.13,0.475,0.494,0.479,0.798,0.719,0.784,0.786
0,0.015,0.445,0.646,0.797,0.778,0.658,0.445,0.485,0.212,0.248,0.788,0.145
0,0.45,0.006,0.53,0.462,0.184,0.461,0.474,0.658,0.645,0.625,0.806,0.127
1,0.658,0.701,0.785,0.801,0.645,0.308,0.184,0.784,0.006,0.788,0.485,0.497
0,0.065,0.036,0.472,0.485,0.748,0.645,0.26,0.641,0.149,0.211,0.756,0.186
0,0.635,0.445,0.35,0.376,0.752,0.227,0.494,0.479,0.798,0.719,0.784,0.786
1,0.807,0.065,0.146,0.142,0.638,0.254,0.082,0.045,0.745,0.101,0.424,0.275
1,0.373,0.392,0.094,0.006,0.461,0.243,0.678,0.464,0.395,0.091,0.323,0.738
0,0.754,0.785,0.784,0.279,0.26,0.701,0.497,0.485,0.797,0.479,0.645,0.127
1,0.494,0.479,0.798,0.719,0.784,0.786,0.49,0.645,0.641,0.719,0.494,0.598
1,0.658,0.701,0.785,0.801,0.645,0.308,0.53,0.784,0.642,0.743,0.127,0.625
0,0.065,0.036,0.462,0.472,0.658,0.591,0.645,0.788,0.385,0.308,0.801,0.145
1,0.798,0.645,0.786,0.598,0.248,0.145,0.302,0.748,0.472,0.113,0.579,0.036
0,0.308,0.485,0.248,0.465,0.645,0.785,0.497,0.248,0.645,0.479,0.798,0.145
1,0.805,0.488,0.801,0.494,0.719,0.342,0.701,0.13,0.645,0.786,0.798,0.801
0,0.709,0.658,0.609,0.748,0.428,0.45,0.445,0.485,0.212,0.248,0.788,0.145
0,0.701,0.787,0.798,0.462,0.719,0.645,0.279,0.23,0.26,0.598,0.652,0.184
0,0.003,0.145,0.658,0.036,0.089,0.639,0.036,0.479,0.485,0.645,0.598,0.38
1,0.006,0.658,0.701,0.497,0.53,0.786,0.389,0.398,0.405,0.48,0.423,0.429
0,0.494,0.658,0.006,0.798,0.545,0.145,0.598,0.279,0.342,0.658,0.786,0.26
1,0.658,0.212,0.479,0.645,0.248,0.797,0.13,0.785,0.445,0.237,0.609,0.598
1,0.798,0.787,0.462,0.658,0.645,0.381,0.482,0.003,0.748,0.785,0.806,0.719
0,0.468,0.637,0.547,0.485,0.719,0.497,0.801,0.479,0.645,0.719,0.497,0.72
0,0.135,0.13,0.151,0.212,0.094,0.7,0.094,0.354,0.658,0.645,0.801,0.38
1,0.151,0.474,0.398,0.169,0.306,0.195,0.485,0.479,0.794,0.53,0.671,0.145
0,0.302,0.748,0.113,0.036,0.472,0.465,0.099,0.279,0.598,0.26,0.785,0.579
1,0.445,0.485,0.212,0.248,0.788,0.145,0.006,0.745,0.197,0.445,0.13,0.282
0,0.398,0.462,0.645,0.748,0.641,0.151,0.645,0.788,0.385,0.308,0.801,0.145
0,0.065,0.036,0.462,0.472,0.658,0.591,0.279,0.26,0.598,0.184,0.658,0.641
1,0.091,0.719,0.785,0.701,0.637,0.547,0.015,0.479,0.445,0.645,0.646,0.637
1,0.497,0.752,0.462,0.787,0.701,0.38,0.645,0.006,0.786,0.479,0.798,0.248
0,0.445,0.16,0.212,0.091,0.197,0.663,0.494,0.479,0.798,0.719,0.784,0.786
1,0.748,0.797,0.658,0.445,0.787,0.641,0.786,0.059,0.465,0.472,0.134,0.212
1,0.213,0.806,0.282,0.647,0.642,0.132,0.038,0.798,0.149,0.748,0.787,0.212
1,0.26,0.641,0.149,0.211,0.756,0.186,0.142,0.006,0.637,0.149,0.785,0.784
1,0.658,0.279,0.641,0.26,0.598,0.49,0.094,0.727,0.645,0.31,0.798,0.788
0,0.778,0.786,0.494,0.798,0.13,0.598,0.308,0.785,0.646,0.645,0.801,0.658
1,0.006,0.53,0.658,0.248,0.786,0.497,0.308,0.645,0.485,0.465,0.786,0.479
1,0.494,0.479,0.798,0.719,0.784,0.786,0.424,0.127,0.671,0.807,0.77,0.609
1,0.48,0.488,0.801,0.105,0.303,0.72,0.706,0.151,0.445,0.642,0.758,0.748
1,0.184,0.784,0.006,0.788,0.485,0.497,0.497,0.494,0.645,0.787,0.303,0.485
1,0.497,0.248,0.645,0.479,0.798,0.145,0.006,0.248,0.598,0.473,0.786,0.497
0,0.754,0.778,0.344,0.306,0.784,0.768,0.445,0.485,0.212,0.248,0.788,0.145
1,0.08,0.292,0.286,0.48,0.709,0.479,0.145,0.214,0.149,0.006,0.658,0.702
0,0.381,0.472,0.788,0.227,0.465,0.658,0.423,0.598,0.645,0.248,0.282,0.727
0,0.381,0.212,0.768,0.145,0.53,0.788,0.26,0.641,0.149,0.211,0.756,0.186
1,0.006,0.658,0.645,0.801,0.445,0.145,0.065,0.038,0.205,0.248,0.784,0.658
1,0.006,0.786,0.641,0.497,0.784,0.645,0.475,0.528,0.732,0.1,0.087,0.391
0,0.13,0.645,0.785,0.701,0.778,0.184,0.279,0.23,0.26,0.598,0.652,0.184
1,0.63,0.248,0.485,0.788,0.658,0.645,0.38,0.462,0.248,0.53,0.036,0.472
0,0.08,0.197,0.227,0.068,0.006,0.642,0.006,0.658,0.701,0.497,0.53,0.786
1,0.494,0.479,0.798,0.719,0.784,0.786,0.748,0.797,0.658,0.445,0.787,0.641
1,0.563,0.497,0.53,0.555,0.641,0.571,0.003,0.645,0.642,0.248,0.53,0.637
1,0.784,0.003,0.485,0.479,0.036,0.461,0.279,0.26,0.494,0.145,0.113,0.786
1,0.006,0.658,0.645,0.801,0.445,0.145,0.48,0.488,0.801,0.105,0.303,0.72
0,0.308,0.598,0.445,0.145,0.485,0.658,0.801,0.479,0.645,0.719,0.497,0.72
0,0.786,0.184,0.797,0.065,0.13,0.445,0.494,0.479,0.798,0.719,0.784,0.786
1,0.006,0.009,0.003,0.025,0.131,0.128,0.003,0.381,0.461,0.625,0.645,0.801
1,0.788,0.798,0.006,0.645,0.53,0.145,0.006,0.212,0.359,0.472,0.579,0.778
0,0.801,0.479,0.645,0.719,0.497,0.72,0.645,0.788,0.385,0.308,0.801,0.145
1,0.006,0.658,0.701,0.497,0.53,0.786,0.485,0.645,0.647,0.658,0.065,0.784
0,0.801,0.477,0.065,0.794,0.145,0.445,0.359,0.752,0.494,0.598,0.646,0.645
0,0.497,0.248,0.645,0.479,0.798,0.145,0.784,0.796,0.685,0.497,0.621,0.385
1,0.145,0.786,0.45,0.53,0.308,0.591,0.798,0.785,0.645,0.658,0.801,0.308
0,0.059,0.212,0.33,0.448,0.503,0.282,0.006,0.038,0.721,0.701,0.151,0.555
0,0.006,0.571,0.474,0.75,0.788,0.709,0.385,0.292,0.302,0.373,0.308,0.381
1,0.485,0.479,0.445,0.798,0.13,0.212,0.127,0.472,0.468,0.398,0.641,0.149
0,0.701,0.308,0.53,0.785,0.474,0.445,0.392,0.286,0.537,0.145,0.006,0.196
0,0.598,0.786,0.727,0.145,0.015,0.479,0.786,0.637,0.006,0.645,0.788,0.797
0,0.553,0.658,0.127,0.462,0.381,0.598,0.248,0.788,0.598,0.645,0.658,0.637
0,0.308,0.485,0.641,0.036,0.658,0.113,0.797,0.036,0.038,0.479,0.428,0.645
0,0.472,0.801,0.248,0.642,0.53,0.701,0.308,0.472,0.647,0.785,0.184,0.784
0,0.648,0.113,0.806,0.598,0.647,0.26,0.378,0.594,0.707,0.279,0.727,0.635
0,0.645,0.658,0.494,0.641,0.31,0.62,0.006,0.494,0.53,0.788,0.645,0.635
1,0.598,0.279,0.342,0.658,0.786,0.26,0.785,0.308,0.645,0.537,0.798,0.494
1,0.006,0.658,0.701,0.497,0.53,0.786,0.748,0.598,0.245,0.145,0.248,0.006
1,0.392,0.286,0.537,0.145,0.006,0.196,0.279,0.26,0.784,0.184,0.625,0.212
0,0.308,0.645,0.801,0.785,0.701,0.646,0.787,0.227,0.113,0.485,0.53,0.658
1,0.006,0.786,0.641,0.497,0.784,0.645,0.497,0.625,0.778,0.127,0.213,0.784
1,0.318,0.53,0.658,0.645,0.059,0.003,0.302,0.227,0.637,0.073,0.461,0.376
1,0.381,0.472,0.788,0.227,0.465,0.658,0.687,0.398,0.306,0.286,0.233,0.472
0,0.121,0.786,0.639,0.784,0.212,0.53,0.645,0.248,0.53,0.445,0.423,0.227
1,0.445,0.485,0.212,0.248,0.788,0.145,0.006,0.786,0.641,0.497,0.784,0.645
0,0.786,0.701,0.658,0.132,0.428,0.784,0.392,0.286,0.537,0.145,0.006,0.196
0,0.318,0.53,0.658,0.645,0.059,0.003,0.445,0.286,0.53,0.308,0.637,0.497
1,0.474,0.149,0.598,0.462,0.334,0.392,0.719,0.801,0.805,0.472,0.72,0.497
0,0.497,0.748,0.53,0.006,0.786,0.145,0.423,0.598,0.645,0.248,0.282,0.727
1,0.308,0.472,0.647,0.785,0.184,0.784,0.482,0.184,0.006,0.784,0.264,0.685
0,0.142,0.006,0.637,0.149,0.785,0.784,0.227,0.625,0.579,0.428,0.485,0.786
1,0.798,0.113,0.006,0.145,0.785,0.801,0.229,0.324,0.479,0.645,0.798,0.381
0,0.658,0.142,0.462,0.036,0.479,0.534,0.658,0.196,0.701,0.006,0.645,0.786
0,0.4,0.122,0.411,0.015,0.33,0.778,0.709,0.778,0.77,0.806,0.707,0.454
1,0.006,0.639,0.788,0.151,0.103,0.142,0.11,0.777,0.785,0.593,0.251,0.059
0,0.279,0.26,0.49,0.598,0.641,0.145,0.08,0.143,0.233,0.738,0.785,0.254
1,0.13,0.701,0.785,0.787,0.485,0.479,0.302,0.748,0.113,0.036,0.472,0.465
0,0.248,0.145,0.788,0.798,0.645,0.385,0.127,0.635,0.53,0.08,0.462,0.534
0,0.658,0.645,0.248,0.788,0.494,0.53,0.625,0.065,0.598,0.641,0.743,0.26
1,0.385,0.292,0.302,0.373,0.308,0.381,0.398,0.015,0.195,0.801,0.497,0.796
1,0.445,0.485,0.212,0.248,0.788,0.145,0.003,0.13,0.645,0.701,0.797,0.786
0,0.658,0.598,0.645,0.786,0.485,0.065,0.497,0.248,0.645,0.479,0.798,0.145
1,0.752,0.279,0.26,0.801,0.641,0.778,0.485,0.145,0.658,0.445,0.788,0.303
0,0.612,0.145,0.082,0.786,0.748,0.445,0.392,0.423,0.31,0.213,0.612,0.398
0,0.248,0.006,0.385,0.645,0.479,0.785,0.127,0.647,0.479,0.645,0.798,0.534
1,0.445,0.485,0.212,0.248,0.788,0.145,0.385,0.598,0.38,0.494,0.798,0.788
0,0.006,0.002,0.145,0.485,0.445,0.806,0.474,0.785,0.701,0.385,0.645,0.308
0,0.748,0.658,0.641,0.036,0.786,0.645,0.497,0.248,0.645,0.479,0.798,0.145
1,0.445,0.485,0.212,0.248,0.788,0.145,0.248,0.645,0.787,0.381,0.485,0.036
0,0.748,0.658,0.641,0.036,0.786,0.645,0.645,0.248,0.53,0.445,0.423,0.227
1,0.392,0.423,0.31,0.213,0.612,0.398,0.63,0.248,0.485,0.788,0.658,0.645
0,0.598,0.485,0.479,0.645,0.212,0.658,0.806,0.423,0.598,0.645,0.475,0.646
0,0.006,0.785,0.472,0.598,0.248,0.658,0.302,0.748,0.113,0.036,0.472,0.465
0,0.113,0.306,0.641,0.196,0.553,0.13,0.445,0.248,0.658,0.479,0.598,0.786
1,0.709,0.778,0.77,0.806,0.707,0.454,0.145,0.38,0.006,0.658,0.472,0.701
0,0.003,0.797,0.645,0.598,0.485,0.479,0.279,0.23,0.26,0.785,0.701,0.798
1,0.243,0.462,0.645,0.658,0.055,0.006,0.485,0.787,0.658,0.094,0.645,0.303
0,0.658,0.034,0.497,0.796,0.006,0.474,0.006,0.149,0.53,0.647,0.598,0.036
1,0.248,0.788,0.598,0.645,0.658,0.637,0.254,0.788,0.227,0.135,0.006,0.773
0,0.719,0.494,0.785,0.091,0.637,0.555,0.752,0.279,0.26,0.801,0.641,0.778
1,0.473,0.196,0.35,0.31,0.758,0.254,0.727,0.31,0.282,0.094,0.797,0.26
0,0.094,0.197,0.078,0.38,0.75,0.788,0.08,0.143,0.233,0.738,0.785,0.254
1,0.279,0.23,0.26,0.785,0.701,0.798,0.279,0.23,0.211,0.701,0.785,0.445
0,0.474,0.473,0.006,0.497,0.091,0.786,0.697,0.591,0.053,0.282,0.479,0.596
1,0.571,0.264,0.658,0.598,0.13,0.472,0.006,0.658,0.646,0.598,0.645,0.785
1,0.254,0.787,0.279,0.658,0.701,0.23,0.805,0.244,0.641,0.497,0.08,0.786
1,0.113,0.373,0.658,0.398,0.617,0.227,0.184,0.784,0.787,0.645,0.494,0.31
1,0.472,0.13,0.094,0.454,0.468,0.485,0.598,0.49,0.279,0.26,0.641,0.212
1,0.497,0.625,0.778,0.127,0.213,0.784,0.303,0.647,0.785,0.645,0.485,0.113
0,0.184,0.485,0.645,0.212,0.145,0.065,0.561,0.545,0.473,0.689,0.334,0.479
0,0.302,0.113,0.748,0.598,0.472,0.195,0.142,0.423,0.036,0.227,0.089,0.485
0,0.279,0.26,0.658,0.49,0.598,0.641,0.778,0.612,0.006,0.227,0.423,0.135
0,0.303,0.807,0.786,0.461,0.073,0.645,0.497,0.625,0.778,0.127,0.213,0.784
0,0.094,0.006,0.145,0.184,0.787,0.445,0.078,0.107,0.377,0.171,0.581,0.606
1,0.637,0.13,0.545,0.461,0.212,0.596,0.748,0.151,0.113,0.006,0.645,0.184
1,0.428,0.787,0.645,0.462,0.641,0.786,0.445,0.787,0.797,0.658,0.798,0.793
1,0.701,0.143,0.065,0.806,0.797,0.561,0.807,0.497,0.786,0.485,0.142,0.788
1,0.497,0.625,0.778,0.127,0.213,0.784,0.151,0.786,0.065,0.485,0.701,0.497
0,0.003,0.635,0.788,0.13,0.473,0.437,0.445,0.485,0.212,0.248,0.788,0.145
0,0.149,0.647,0.151,0.637,0.212,0.49,0.645,0.248,0.53,0.445,0.423,0.227
0,0.53,0.785,0.642,0.701,0.474,0.308,0.475,0.646,0.801,0.788,0.113,0.474
0,0.248,0.308,0.465,0.485,0.645,0.785,0.485,0.787,0.134,0.303,0.641,0.462
0,0.214,0.479,0.423,0.485,0.38,0.63,0.076,0.151,0.31,0.764,0.282,0.169
0,0.53,0.248,0.787,0.658,0.006,0.145,0.006,0.227,0.743,0.678,0.0,0.0
0,0.113,0.306,0.641,0.196,0.553,0.13,0.645,0.248,0.53,0.445,0.423,0.227
0,0.472,0.036,0.428,0.038,0.028,0.227,0.475,0.036,0.149,0.598,0.091,0.609
0,0.658,0.497,0.719,0.494,0.115,0.485,0.012,0.545,0.637,0.752,0.212,0.348
1,0.497,0.625,0.778,0.127,0.213,0.784,0.065,0.242,0.472,0.645,0.598,0.132
0,0.445,0.658,0.645,0.395,0.006,0.157,0.149,0.036,0.13,0.485,0.127,0.788
1,0.468,0.286,0.006,0.465,0.149,0.113,0.748,0.277,0.589,0.468,0.392,0.497
0,0.752,0.639,0.212,0.151,0.479,0.407,0.13,0.485,0.641,0.445,0.479,0.778
0,0.006,0.788,0.248,0.151,0.639,0.68,0.645,0.479,0.308,0.176,0.114,0.132
1,0.076,0.202,0.335,0.658,0.784,0.065,0.798,0.308,0.641,0.658,0.479,0.598
0,0.473,0.13,0.778,0.801,0.785,0.497,0.472,0.036,0.205,0.647,0.286,0.785
1,0.212,0.609,0.423,0.376,0.787,0.373,0.788,0.006,0.738,0.805,0.724,0.579
1,0.676,0.402,0.308,0.113,0.748,0.797,0.497,0.145,0.598,0.801,0.184,0.721
1,0.66,0.45,0.637,0.479,0.798,0.199,0.286,0.787,0.497,0.13,0.806,0.113
0,0.472,0.66,0.35,0.68,0.398,0.0,0.381,0.445,0.646,0.801,0.785,0.706
1,0.303,0.105,0.437,0.531,0.787,0.488,0.494,0.778,0.306,0.754,0.233,0.746
1,0.279,0.26,0.598,0.141,0.785,0.658,0.748,0.472,0.598,0.132,0.38,0.797
1,0.748,0.797,0.658,0.445,0.787,0.641,0.645,0.72,0.788,0.797,0.003,0.445
0,0.571,0.142,0.678,0.445,0.641,0.598,0.006,0.53,0.45,0.647,0.485,0.149
0,0.658,0.142,0.235,0.806,0.801,0.149,0.324,0.229,0.003,0.635,0.385,0.645
0,0.025,0.131,0.006,0.009,0.003,0.143,0.237,0.359,0.284,0.105,0.121,0.112
0,0.488,0.805,0.303,0.738,0.494,0.788,0.66,0.45,0.637,0.479,0.798,0.199
1,0.334,0.465,0.748,0.472,0.798,0.494,0.472,0.646,0.786,0.248,0.645,0.797
1,0.806,0.212,0.788,0.485,0.479,0.645,0.472,0.637,0.428,0.788,0.342,0.385
1,0.784,0.497,0.184,0.797,0.26,0.186,0.798,0.785,0.784,0.658,0.065,0.472
1,0.006,0.497,0.798,0.658,0.113,0.785,0.625,0.797,0.445,0.752,0.806,0.786
0,0.474,0.701,0.645,0.785,0.798,0.494,0.324,0.229,0.003,0.635,0.385,0.645
0,0.254,0.787,0.748,0.77,0.462,0.145,0.036,0.229,0.647,0.785,0.472,0.798
1,0.106,0.437,0.472,0.303,0.465,0.244,0.373,0.497,0.245,0.785,0.018,0.235
0,0.794,0.658,0.462,0.645,0.787,0.248,0.658,0.788,0.445,0.494,0.797,0.785
1,0.645,0.785,0.658,0.641,0.015,0.721,0.797,0.645,0.497,0.428,0.248,0.647
0,0.385,0.279,0.598,0.641,0.26,0.784,0.786,0.282,0.645,0.658,0.462,0.145
0,0.787,0.798,0.658,0.641,0.645,0.785,0.428,0.801,0.485,0.641,0.645,0.598
0,0.279,0.26,0.785,0.49,0.598,0.645,0.303,0.658,0.785,0.641,0.784,0.485
0,0.596,0.227,0.073,0.807,0.485,0.497,0.324,0.229,0.003,0.635,0.385,0.645
1,0.472,0.036,0.205,0.647,0.286,0.785,0.598,0.647,0.748,0.637,0.53,0.445
1,0.303,0.445,0.145,0.788,0.598,0.786,0.214,0.788,0.797,0.787,0.645,0.485
1,0.324,0.229,0.003,0.635,0.385,0.645,0.579,0.462,0.113,0.797,0.472,0.142
0,0.658,0.598,0.645,0.248,0.145,0.786,0.66,0.45,0.637,0.479,0.798,0.199
1,0.645,0.72,0.788,0.797,0.003,0.445,0.302,0.113,0.771,0.227,0.149,0.379
1,0.461,0.065,0.485,0.797,0.645,0.184,0.801,0.445,0.248,0.534,0.323,0.488
0,0.472,0.637,0.428,0.788,0.342,0.385,0.212,0.199,0.641,0.798,0.645,0.784
0,0.482,0.244,0.381,0.646,0.645,0.801,0.66,0.45,0.637,0.479,0.798,0.199
1,0.127,0.635,0.53,0.08,0.462,0.534,0.205,0.715,0.658,0.141,0.186,0.26
0,0.428,0.801,0.485,0.641,0.645,0.598,0.786,0.785,0.497,0.13,0.53,0.494
0,0.196,0.743,0.687,0.609,0.045,0.009,0.149,0.787,0.658,0.227,0.494,0.445
0,0.472,0.036,0.205,0.647,0.286,0.785,0.308,0.646,0.787,0.145,0.658,0.494
1,0.591,0.594,0.641,0.748,0.465,0.62,0.641,0.748,0.465,0.645,0.785,0.006
1,0.171,0.197,0.212,0.214,0.229,0.16,0.452,0.806,0.065,0.445,0.785,0.003
0,0.428,0.485,0.787,0.645,0.145,0.646,0.482,0.244,0.381,0.646,0.645,0.801
0,0.658,0.598,0.645,0.248,0.145,0.786,0.66,0.45,0.637,0.479,0.798,0.199
1,0.555,0.094,0.101,0.779,0.093,0.302,0.647,0.435,0.707,0.637,0.719,0.479
1,0.748,0.472,0.598,0.132,0.38,0.797,0.105,0.488,0.303,0.48,0.342,0.801
0,0.445,0.448,0.452,0.437,0.479,0.398,0.448,0.232,0.059,0.149,0.472,0.254
0,0.658,0.598,0.645,0.248,0.145,0.786,0.66,0.45,0.637,0.479,0.798,0.199
1,0.555,0.094,0.101,0.779,0.093,0.302,0.647,0.435,0.707,0.637,0.719,0.479
1,0.748,0.472,0.598,0.132,0.38,0.797,0.105,0.488,0.303,0.48,0.342,0.801
0,0.445,0.448,0.452,0.437,0.479,0.398,0.448,0.232,0.059,0.149,0.472,0.254
0,0.474,0.701,0.785,0.645,0.461,0.006,0.006,0.497,0.798,0.658,0.113,0.785
1,0.08,0.635,0.462,0.127,0.53,0.534,0.381,0.227,0.801,0.497,0.537,0.625
1,0.485,0.658,0.645,0.646,0.303,0.479,0.784,0.786,0.801,0.065,0.145,0.537
0,0.237,0.359,0.284,0.105,0.178,0.121,0.227,0.034,0.385,0.423,0.615,0.145
0,0.334,0.462,0.248,0.658,0.53,0.641,0.497,0.625,0.13,0.635,0.065,0.142
1,0.248,0.145,0.788,0.798,0.645,0.385,0.784,0.785,0.303,0.645,0.145,0.801
0,0.797,0.006,0.579,0.145,0.485,0.184,0.024,0.336,0.497,0.35,0.208,0.13
1,0.658,0.308,0.801,0.645,0.065,0.785,0.006,0.598,0.473,0.786,0.596,0.645
0,0.443,0.0,0.0,0.0,0.0,0.0,0.782,0.0,0.0,0.0,0.0,0.0
1,0.485,0.658,0.645,0.646,0.303,0.479,0.428,0.149,0.462,0.53,0.036,0.113
0,0.645,0.254,0.658,0.807,0.646,0.655,0.197,0.149,0.229,0.373,0.028,0.807
0,0.214,0.788,0.797,0.787,0.645,0.485,0.26,0.279,0.658,0.184,0.641,0.598
0,0.748,0.479,0.798,0.645,0.227,0.485,0.237,0.359,0.284,0.105,0.178,0.121
1,0.53,0.461,0.642,0.428,0.793,0.778,0.645,0.212,0.245,0.036,0.784,0.248
1,0.142,0.23,0.479,0.596,0.094,0.373,0.748,0.398,0.786,0.472,0.212,0.785
0,0.392,0.381,0.038,0.395,0.028,0.243,0.207,0.646,0.797,0.807,0.727,0.323
0,0.482,0.006,0.385,0.645,0.798,0.497,0.184,0.591,0.801,0.806,0.642,0.248
0,0.743,0.642,0.473,0.073,0.658,0.625,0.015,0.784,0.801,0.641,0.465,0.798
1,0.286,0.785,0.637,0.641,0.788,0.006,0.645,0.72,0.788,0.797,0.003,0.445
0,0.687,0.678,0.756,0.407,0.227,0.468,0.53,0.461,0.642,0.428,0.793,0.778
1,0.303,0.479,0.485,0.645,0.038,0.798,0.279,0.26,0.695,0.598,0.479,0.784
0,0.149,0.127,0.658,0.474,0.768,0.72,0.494,0.303,0.642,0.788,0.598,0.658
1,0.474,0.701,0.645,0.785,0.798,0.494,0.53,0.798,0.785,0.645,0.13,0.637
0,0.227,0.428,0.579,0.113,0.472,0.748,0.376,0.778,0.641,0.26,0.31,0.798
0,0.279,0.26,0.641,0.658,0.598,0.49,0.302,0.113,0.227,0.713,0.292,0.748
1,0.475,0.479,0.786,0.801,0.798,0.645,0.248,0.212,0.786,0.645,0.658,0.646
1,0.658,0.472,0.003,0.786,0.801,0.462,0.479,0.465,0.145,0.53,0.13,0.428
1,0.169,0.303,0.465,0.113,0.609,0.26,0.128,0.227,0.563,0.645,0.646,0.303
0,0.598,0.687,0.474,0.741,0.745,0.16,0.68,0.306,0.645,0.64,0.594,0.485
0,0.719,0.462,0.787,0.485,0.645,0.479,0.065,0.786,0.465,0.248,0.53,0.468
1,0.721,0.015,0.472,0.468,0.798,0.068,0.645,0.308,0.485,0.26,0.715,0.671
1,0.015,0.784,0.801,0.641,0.465,0.798,0.685,0.625,0.065,0.645,0.806,0.49
1,0.741,0.473,0.151,0.801,0.647,0.319,0.145,0.13,0.645,0.801,0.798,0.445
1,0.53,0.461,0.642,0.428,0.793,0.778,0.385,0.787,0.645,0.49,0.637,0.428
0,0.006,0.365,0.121,0.637,0.579,0.243,0.279,0.26,0.598,0.658,0.641,0.184
1,0.113,0.788,0.127,0.798,0.807,0.145,0.302,0.113,0.748,0.227,0.195,0.036
0,0.68,0.798,0.308,0.479,0.645,0.465,0.015,0.784,0.801,0.641,0.465,0.798
0,0.48,0.488,0.105,0.303,0.801,0.534,0.094,0.381,0.376,0.068,0.354,0.485
0,0.025,0.521,0.495,0.5,0.501,0.542,0.142,0.545,0.635,0.778,0.089,0.212
1,0.356,0.72,0.778,0.563,0.105,0.738,0.214,0.477,0.555,0.497,0.302,0.472
1,0.748,0.472,0.598,0.132,0.38,0.797,0.598,0.445,0.214,0.788,0.494,0.145
1,0.303,0.784,0.658,0.472,0.801,0.642,0.645,0.72,0.788,0.797,0.003,0.445
1,0.637,0.645,0.788,0.465,0.462,0.475,0.598,0.645,0.428,0.785,0.658,0.72
0,0.472,0.308,0.462,0.465,0.485,0.785,0.594,0.465,0.494,0.645,0.378,0.635
1,0.658,0.472,0.003,0.786,0.801,0.462,0.065,0.748,0.036,0.462,0.787,0.445
1,0.279,0.26,0.598,0.141,0.785,0.658,0.006,0.658,0.801,0.497,0.784,0.785
1,0.579,0.748,0.497,0.428,0.342,0.645,0.479,0.445,0.472,0.647,0.385,0.184
0,0.13,0.748,0.462,0.641,0.497,0.806,0.33,0.212,0.135,0.197,0.121,0.227
0,0.784,0.308,0.248,0.788,0.797,0.598,0.7,0.638,0.788,0.479,0.248,0.598
1,0.488,0.805,0.303,0.738,0.494,0.788,0.658,0.036,0.445,0.065,0.797,0.591
0,0.785,0.472,0.62,0.385,0.065,0.212,0.743,0.53,0.127,0.784,0.786,0.494
1,0.473,0.244,0.31,0.042,0.598,0.785,0.787,0.798,0.658,0.641,0.645,0.785
0,0.132,0.13,0.291,0.485,0.45,0.145,0.065,0.645,0.646,0.788,0.485,0.465
1,0.279,0.26,0.23,0.598,0.785,0.701,0.658,0.279,0.26,0.598,0.149,0.788
0,0.133,0.149,0.229,0.586,0.028,0.807,0.411,0.652,0.142,0.635,0.242,0.289
1,0.482,0.428,0.658,0.663,0.642,0.53,0.26,0.279,0.49,0.598,0.641,0.785
1,0.7,0.638,0.788,0.479,0.248,0.598,0.279,0.26,0.598,0.785,0.701,0.23
1,0.794,0.785,0.324,0.645,0.801,0.637,0.784,0.801,0.13,0.53,0.645,0.227
0,0.658,0.308,0.785,0.778,0.645,0.801,0.279,0.26,0.598,0.141,0.785,0.658
0,0.798,0.748,0.303,0.474,0.277,0.646,0.721,0.015,0.472,0.468,0.798,0.068
0,0.227,0.034,0.385,0.423,0.615,0.145,0.598,0.788,0.308,0.485,0.645,0.479
1,0.745,0.777,0.45,0.178,0.635,0.381,0.279,0.49,0.598,0.26,0.641,0.658
0,0.015,0.205,0.398,0.727,0.462,0.645,0.13,0.465,0.212,0.645,0.381,0.479
1,0.658,0.036,0.445,0.065,0.797,0.591,0.488,0.805,0.303,0.738,0.494,0.788
1,0.781,0.076,0.036,0.212,0.658,0.472,0.785,0.485,0.794,0.658,0.065,0.645
0,0.006,0.479,0.645,0.113,0.641,0.658,0.142,0.423,0.036,0.227,0.089,0.485
